CurrentDensity,BubbleDiameter,TemperatureIncrease,VoidFraction,Location
500,50,0,0.0035659,0.012573
500,50,0,0.0035424,0.012556
500,50,0,0.0035189,0.01254
500,50,0,0.0034954,0.012524
500,50,0,0.0034719,0.012507
500,50,0,0.0034502,0.01249
500,50,0,0.0034298,0.012474
500,50,0,0.0034094,0.012458
500,50,0,0.0033891,0.012441
500,50,0,0.0033687,0.012424
500,50,0,0.0033483,0.012408
500,50,0,0.003328,0.012392
500,50,0,0.0033076,0.012375
500,50,0,0.0032872,0.012358
500,50,0,0.0032669,0.012342
500,50,0,0.0032465,0.012326
500,50,0,0.0032261,0.012309
500,50,0,0.0032058,0.012292
500,50,0,0.0031854,0.012276
500,50,0,0.003165,0.01226
500,50,0,0.0031447,0.012243
500,50,0,0.0031243,0.012226
500,50,0,0.0031039,0.01221
500,50,0,0.0030836,0.012194
500,50,0,0.0030632,0.012177
500,50,0,0.0030428,0.01216
500,50,0,0.0030236,0.012144
500,50,0,0.0030055,0.012128
500,50,0,0.0029874,0.012111
500,50,0,0.0029693,0.012094
500,50,0,0.0029511,0.012078
500,50,0,0.002933,0.012061
500,50,0,0.0029149,0.012045
500,50,0,0.0028968,0.012029
500,50,0,0.0028787,0.012012
500,50,0,0.0028605,0.011995
500,50,0,0.0028424,0.011979
500,50,0,0.0028243,0.011963
500,50,0,0.0028062,0.011946
500,50,0,0.0027881,0.011929
500,50,0,0.0027699,0.011913
500,50,0,0.0027518,0.011897
500,50,0,0.0027337,0.01188
500,50,0,0.0027156,0.011863
500,50,0,0.0026975,0.011847
500,50,0,0.0026793,0.011831
500,50,0,0.0026629,0.011814
500,50,0,0.0026469,0.011797
500,50,0,0.0026308,0.011781
500,50,0,0.0026148,0.011765
500,50,0,0.0025987,0.011748
500,50,0,0.0025827,0.011731
500,50,0,0.0025667,0.011715
500,50,0,0.0025506,0.011699
500,50,0,0.0025346,0.011682
500,50,0,0.0025186,0.011665
500,50,0,0.0025025,0.011649
500,50,0,0.0024865,0.011633
500,50,0,0.0024705,0.011616
500,50,0,0.0024544,0.011599
500,50,0,0.0024384,0.011583
500,50,0,0.0024224,0.011567
500,50,0,0.0024063,0.01155
500,50,0,0.0023903,0.011533
500,50,0,0.0023748,0.011517
500,50,0,0.0023605,0.011501
500,50,0,0.0023462,0.011484
500,50,0,0.0023319,0.011467
500,50,0,0.0023175,0.011451
500,50,0,0.0023032,0.011435
500,50,0,0.0022889,0.011418
500,50,0,0.0022746,0.011401
500,50,0,0.0022602,0.011385
500,50,0,0.0022459,0.011369
500,50,0,0.0022316,0.011352
500,50,0,0.0022173,0.011335
500,50,0,0.002203,0.011319
500,50,0,0.0021886,0.011303
500,50,0,0.0021743,0.011286
500,50,0,0.00216,0.011269
500,50,0,0.0021457,0.011253
500,50,0,0.0021314,0.011236
500,50,0,0.0021185,0.01122
500,50,0,0.0021056,0.011204
500,50,0,0.0020928,0.011187
500,50,0,0.0020799,0.01117
500,50,0,0.002067,0.011154
500,50,0,0.0020542,0.011138
500,50,0,0.0020413,0.011121
500,50,0,0.0020284,0.011104
500,50,0,0.0020156,0.011088
500,50,0,0.0020027,0.011072
500,50,0,0.0019898,0.011055
500,50,0,0.0019769,0.011038
500,50,0,0.0019641,0.011022
500,50,0,0.0019512,0.011006
500,50,0,0.0019383,0.010989
500,50,0,0.0019255,0.010972
500,50,0,0.0019136,0.010956
500,50,0,0.001902,0.01094
500,50,0,0.0018903,0.010923
500,50,0,0.0018787,0.010906
500,50,0,0.0018671,0.01089
500,50,0,0.0018554,0.010874
500,50,0,0.0018438,0.010857
500,50,0,0.0018322,0.01084
500,50,0,0.0018205,0.010824
500,50,0,0.0018089,0.010808
500,50,0,0.0017972,0.010791
500,50,0,0.0017856,0.010774
500,50,0,0.001774,0.010758
500,50,0,0.0017623,0.010742
500,50,0,0.0017507,0.010725
500,50,0,0.0017398,0.010708
500,50,0,0.0017292,0.010692
500,50,0,0.0017186,0.010676
500,50,0,0.0017081,0.010659
500,50,0,0.0016975,0.010642
500,50,0,0.001687,0.010626
500,50,0,0.0016764,0.01061
500,50,0,0.0016658,0.010593
500,50,0,0.0016553,0.010576
500,50,0,0.0016447,0.01056
500,50,0,0.0016342,0.010544
500,50,0,0.0016236,0.010527
500,50,0,0.001613,0.01051
500,50,0,0.0016025,0.010494
500,50,0,0.0015924,0.010478
500,50,0,0.0015829,0.010461
500,50,0,0.0015734,0.010444
500,50,0,0.001564,0.010428
500,50,0,0.0015545,0.010411
500,50,0,0.001545,0.010395
500,50,0,0.0015355,0.010379
500,50,0,0.0015261,0.010362
500,50,0,0.0015166,0.010345
500,50,0,0.0015071,0.010329
500,50,0,0.0014977,0.010313
500,50,0,0.0014882,0.010296
500,50,0,0.0014787,0.010279
500,50,0,0.0014693,0.010263
500,50,0,0.0014607,0.010247
500,50,0,0.0014521,0.01023
500,50,0,0.0014434,0.010213
500,50,0,0.0014348,0.010197
500,50,0,0.0014262,0.010181
500,50,0,0.0014175,0.010164
500,50,0,0.0014089,0.010147
500,50,0,0.0014003,0.010131
500,50,0,0.0013916,0.010115
500,50,0,0.001383,0.010098
500,50,0,0.0013744,0.010081
500,50,0,0.0013657,0.010065
500,50,0,0.0013575,0.010049
500,50,0,0.0013494,0.010032
500,50,0,0.0013414,0.010015
500,50,0,0.0013333,0.009999
500,50,0,0.0013252,0.0099825
500,50,0,0.0013172,0.009966
500,50,0,0.0013091,0.0099495
500,50,0,0.001301,0.009933
500,50,0,0.001293,0.0099165
500,50,0,0.0012849,0.0099
500,50,0,0.0012769,0.0098835
500,50,0,0.0012688,0.009867
500,50,0,0.0012613,0.0098505
500,50,0,0.0012539,0.009834
500,50,0,0.0012464,0.0098175
500,50,0,0.001239,0.009801
500,50,0,0.0012316,0.0097845
500,50,0,0.0012241,0.009768
500,50,0,0.0012167,0.0097515
500,50,0,0.0012092,0.009735
500,50,0,0.0012018,0.0097185
500,50,0,0.0011943,0.009702
500,50,0,0.0011869,0.0096855
500,50,0,0.00118,0.009669
500,50,0,0.0011732,0.0096525
500,50,0,0.0011663,0.009636
500,50,0,0.0011594,0.0096195
500,50,0,0.0011525,0.009603
500,50,0,0.0011457,0.0095865
500,50,0,0.0011388,0.00957
500,50,0,0.0011319,0.0095535
500,50,0,0.001125,0.009537
500,50,0,0.0011182,0.0095205
500,50,0,0.0011116,0.009504
500,50,0,0.0011051,0.0094875
500,50,0,0.0010986,0.009471
500,50,0,0.0010921,0.0094545
500,50,0,0.0010856,0.009438
500,50,0,0.0010791,0.0094215
500,50,0,0.0010726,0.009405
500,50,0,0.0010661,0.0093885
500,50,0,0.0010596,0.009372
500,50,0,0.0010532,0.0093555
500,50,0,0.001047,0.009339
500,50,0,0.0010408,0.0093225
500,50,0,0.0010346,0.009306
500,50,0,0.0010284,0.0092895
500,50,0,0.0010222,0.009273
500,50,0,0.0010159,0.0092565
500,50,0,0.0010097,0.00924
500,50,0,0.0010035,0.0092235
500,50,0,0.00099741,0.009207
500,50,0,0.00099157,0.0091905
500,50,0,0.00098574,0.009174
500,50,0,0.0009799,0.0091575
500,50,0,0.00097406,0.009141
500,50,0,0.00096823,0.0091245
500,50,0,0.00096239,0.009108
500,50,0,0.00095655,0.0090915
500,50,0,0.00095071,0.009075
500,50,0,0.00094512,0.0090585
500,50,0,0.00093957,0.009042
500,50,0,0.00093401,0.0090255
500,50,0,0.00092846,0.009009
500,50,0,0.00092291,0.0089925
500,50,0,0.00091736,0.008976
500,50,0,0.0009118,0.0089595
500,50,0,0.00090625,0.008943
500,50,0,0.00090075,0.0089265
500,50,0,0.00089524,0.00891
500,50,0,0.00088974,0.0088935
500,50,0,0.00088423,0.008877
500,50,0,0.00087873,0.0088605
500,50,0,0.00087323,0.008844
500,50,0,0.00086772,0.0088275
500,50,0,0.00086205,0.008811
500,50,0,0.00085627,0.0087945
500,50,0,0.00085049,0.008778
500,50,0,0.00084471,0.0087615
500,50,0,0.00083893,0.008745
500,50,0,0.00083314,0.0087285
500,50,0,0.00082736,0.008712
500,50,0,0.00082107,0.0086955
500,50,0,0.00081453,0.008679
500,50,0,0.000808,0.0086625
500,50,0,0.00080146,0.008646
500,50,0,0.00079493,0.0086295
500,50,0,0.00078839,0.008613
500,50,0,0.00078247,0.0085965
500,50,0,0.00077883,0.00858
500,50,0,0.00077518,0.0085635
500,50,0,0.00077154,0.008547
500,50,0,0.0007679,0.0085305
500,50,0,0.00076425,0.008514
500,100,0.04,0.077779,0.0165
500,100,0.04,0.074561,0.016484
500,100,0.04,0.071343,0.016467
500,100,0.03,0.068125,0.016451
500,100,0.03,0.064908,0.016434
500,100,0.03,0.06169,0.016417
500,100,0.02,0.058472,0.016401
500,100,0.02,0.054552,0.016384
500,100,0.02,0.050587,0.016368
500,100,0.02,0.046622,0.016352
500,100,0.02,0.042657,0.016335
500,100,0.02,0.038692,0.016319
500,100,0.02,0.034727,0.016302
500,100,0.02,0.032033,0.016285
500,100,0.01,0.030786,0.016269
500,100,0.01,0.029538,0.016252
500,100,0.01,0.028291,0.016236
500,100,0.01,0.027044,0.01622
500,100,0.01,0.025796,0.016203
500,100,0.01,0.024549,0.016186
500,100,0.01,0.0237,0.01617
500,100,0.01,0.023167,0.016153
500,100,0.01,0.022633,0.016137
500,100,0.01,0.0221,0.016121
500,100,0.01,0.021567,0.016104
500,100,0.01,0.021034,0.016088
500,100,0.01,0.020501,0.016071
500,100,0.01,0.020006,0.016054
500,100,0.01,0.019684,0.016038
500,100,0.01,0.019362,0.016021
500,100,0.01,0.01904,0.016005
500,100,0.01,0.018719,0.015989
500,100,0.01,0.018397,0.015972
500,100,0.01,0.018075,0.015956
500,100,0.01,0.017753,0.015939
500,100,0.01,0.01746,0.015922
500,100,0.01,0.017233,0.015906
500,100,0.01,0.017006,0.015889
500,100,0.01,0.01678,0.015873
500,100,0.01,0.016553,0.015857
500,100,0.01,0.016326,0.01584
500,100,0.01,0.016099,0.015824
500,100,0.01,0.015872,0.015807
500,100,0.01,0.015645,0.01579
500,100,0.01,0.015466,0.015774
500,100,0.01,0.015292,0.015757
500,100,0.01,0.015119,0.015741
500,100,0.01,0.014945,0.015725
500,100,0.01,0.014772,0.015708
500,100,0.01,0.014598,0.015692
500,100,0.01,0.014425,0.015675
500,100,0.01,0.014251,0.015658
500,100,0.01,0.014078,0.015642
500,100,0.01,0.013936,0.015625
500,100,0.01,0.013797,0.015609
500,100,0.01,0.013658,0.015592
500,100,0.01,0.013518,0.015576
500,100,0.01,0.013379,0.01556
500,100,0.01,0.01324,0.015543
500,100,0.01,0.013101,0.015526
500,100,0.01,0.012962,0.01551
500,100,0.01,0.012823,0.015494
500,100,0.01,0.012691,0.015477
500,100,0.01,0.012576,0.01546
500,100,0.01,0.012461,0.015444
500,100,0.01,0.012346,0.015428
500,100,0.01,0.012231,0.015411
500,100,0.01,0.012116,0.015395
500,100,0.01,0.012001,0.015378
500,100,0.01,0.011886,0.015361
500,100,0.01,0.011771,0.015345
500,100,0.01,0.011656,0.015329
500,100,0.01,0.011542,0.015312
500,100,0.01,0.011445,0.015295
500,100,0.01,0.011347,0.015279
500,100,0.01,0.01125,0.015263
500,100,0.01,0.011153,0.015246
500,100,0.01,0.011056,0.015229
500,100,0.01,0.010958,0.015213
500,100,0.01,0.010861,0.015197
500,100,0.01,0.010764,0.01518
500,100,0.01,0.010666,0.015163
500,100,0.01,0.010569,0.015147
500,100,0.01,0.010474,0.015131
500,100,0.01,0.01039,0.015114
500,100,0.01,0.010307,0.015097
500,100,0.01,0.010223,0.015081
500,100,0.01,0.01014,0.015065
500,100,0.01,0.010056,0.015048
500,100,0.01,0.009973,0.015031
500,100,0.01,0.0098895,0.015015
500,100,0.01,0.009806,0.014999
500,100,0.01,0.0097225,0.014982
500,100,0.01,0.0096391,0.014965
500,100,0.01,0.0095556,0.014949
500,100,0.01,0.0094774,0.014933
500,100,0.01,0.0094051,0.014916
500,100,0.01,0.0093327,0.014899
500,100,0.01,0.0092604,0.014883
500,100,0.01,0.0091881,0.014867
500,100,0.01,0.0091157,0.01485
500,100,0.01,0.0090434,0.014833
500,100,0.01,0.0089711,0.014817
500,100,0.01,0.0088987,0.014801
500,100,0.01,0.0088264,0.014784
500,100,0.01,0.0087541,0.014767
500,100,0.01,0.0086818,0.014751
500,100,0.01,0.0086095,0.014735
500,100,0.01,0.0085465,0.014718
500,100,0.01,0.0084835,0.014701
500,100,0.01,0.0084204,0.014685
500,100,0.01,0.0083574,0.014669
500,100,0.01,0.0082943,0.014652
500,100,0.01,0.0082313,0.014635
500,100,0.01,0.0081683,0.014619
500,100,0.01,0.0081052,0.014603
500,100,0.01,0.0080422,0.014586
500,100,0,0.0079791,0.01457
500,100,0,0.0079161,0.014553
500,100,0,0.0078531,0.014536
500,100,0,0.00779,0.01452
500,100,0,0.0077326,0.014504
500,100,0,0.0076775,0.014487
500,100,0,0.0076224,0.01447
500,100,0,0.0075673,0.014454
500,100,0,0.0075122,0.014438
500,100,0,0.0074571,0.014421
500,100,0,0.007402,0.014404
500,100,0,0.0073469,0.014388
500,100,0,0.0072918,0.014372
500,100,0,0.0072367,0.014355
500,100,0,0.0071816,0.014338
500,100,0,0.0071265,0.014322
500,100,0,0.0070714,0.014306
500,100,0,0.0070163,0.014289
500,100,0,0.0069646,0.014272
500,100,0,0.0069164,0.014256
500,100,0,0.0068682,0.01424
500,100,0,0.0068201,0.014223
500,100,0,0.0067719,0.014206
500,100,0,0.0067237,0.01419
500,100,0,0.0066756,0.014174
500,100,0,0.0066274,0.014157
500,100,0,0.0065792,0.01414
500,100,0,0.006531,0.014124
500,100,0,0.0064829,0.014108
500,100,0,0.0064347,0.014091
500,100,0,0.0063865,0.014074
500,100,0,0.0063383,0.014058
500,100,0,0.0062902,0.014042
500,100,0,0.006244,0.014025
500,100,0,0.0062019,0.014008
500,100,0,0.0061599,0.013992
500,100,0,0.0061179,0.013976
500,100,0,0.0060759,0.013959
500,100,0,0.0060338,0.013942
500,100,0,0.0059918,0.013926
500,100,0,0.0059498,0.01391
500,100,0,0.0059078,0.013893
500,100,0,0.0058657,0.013876
500,100,0,0.0058237,0.01386
500,100,0,0.0057817,0.013844
500,100,0,0.0057396,0.013827
500,100,0,0.0056976,0.01381
500,100,0,0.0056556,0.013794
500,100,0,0.0056136,0.013778
500,100,0,0.0055722,0.013761
500,100,0,0.0055357,0.013744
500,100,0,0.0054991,0.013728
500,100,0,0.0054626,0.013711
500,100,0,0.0054261,0.013695
500,100,0,0.0053895,0.013679
500,100,0,0.005353,0.013662
500,100,0,0.0053165,0.013645
500,100,0,0.0052799,0.013629
500,100,0,0.0052434,0.013613
500,100,0,0.0052069,0.013596
500,100,0,0.0051703,0.013579
500,100,0,0.0051338,0.013563
500,100,0,0.0050973,0.013547
500,100,0,0.0050607,0.01353
500,100,0,0.0050242,0.013513
500,100,0,0.0049876,0.013497
500,100,0,0.0049511,0.013481
500,100,0,0.0049186,0.013464
500,100,0,0.004887,0.013447
500,100,0,0.0048554,0.013431
500,100,0,0.0048238,0.013415
500,100,0,0.0047921,0.013398
500,100,0,0.0047605,0.013381
500,100,0,0.0047289,0.013365
500,100,0,0.0046973,0.013349
500,100,0,0.0046656,0.013332
500,100,0,0.004634,0.013315
500,100,0,0.0046024,0.013299
500,100,0,0.0045708,0.013283
500,100,0,0.0045392,0.013266
500,100,0,0.0045075,0.013249
500,100,0,0.0044759,0.013233
500,100,0,0.0044443,0.013217
500,100,0,0.0044127,0.0132
500,100,0,0.004381,0.013183
500,100,0,0.004351,0.013167
500,100,0,0.0043237,0.013151
500,100,0,0.0042964,0.013134
500,100,0,0.0042691,0.013117
500,100,0,0.0042419,0.013101
500,100,0,0.0042146,0.013085
500,100,0,0.0041873,0.013068
500,100,0,0.0041601,0.013051
500,100,0,0.0041328,0.013035
500,100,0,0.0041055,0.013019
500,100,0,0.0040783,0.013002
500,100,0,0.004051,0.012985
500,100,0,0.0040237,0.012969
500,100,0,0.0039965,0.012953
500,100,0,0.0039692,0.012936
500,100,0,0.0039419,0.012919
500,100,0,0.0039147,0.012903
500,100,0,0.0038874,0.012886
500,100,0,0.0038601,0.01287
500,100,0,0.0038329,0.012854
500,100,0,0.0038082,0.012837
500,100,0,0.0037852,0.01282
500,100,0,0.0037621,0.012804
500,100,0,0.003739,0.012788
500,100,0,0.0037159,0.012771
500,100,0,0.0036928,0.012754
500,100,0,0.0036697,0.012738
500,100,0,0.0036466,0.012722
500,100,0,0.0036236,0.012705
500,100,0,0.0036005,0.012688
500,100,0,0.0035774,0.012672
500,100,0,0.0035543,0.012656
500,100,0,0.0035312,0.012639
500,100,0,0.0035081,0.012622
500,100,0,0.003485,0.012606
500,100,0,0.003462,0.01259
500,100,0,0.0034389,0.012573
500,100,0,0.0034158,0.012556
500,100,0,0.0033927,0.01254
500,100,0,0.0033696,0.012524
500,100,0,0.0033465,0.012507
500,100,0,0.0033252,0.01249
500,100,0,0.0033053,0.012474
500,100,0,0.0032853,0.012458
500,100,0,0.0032654,0.012441
500,100,0,0.0032454,0.012424
500,100,0,0.0032255,0.012408
500,100,0,0.0032055,0.012392
500,100,0,0.0031856,0.012375
500,100,0,0.0031656,0.012358
500,100,0,0.0031457,0.012342
500,100,0,0.0031257,0.012326
500,100,0,0.0031057,0.012309
500,100,0,0.0030858,0.012292
500,100,0,0.0030658,0.012276
500,100,0,0.0030459,0.01226
500,100,0,0.0030259,0.012243
500,100,0,0.003006,0.012226
500,100,0,0.002986,0.01221
500,100,0,0.0029661,0.012194
500,100,0,0.0029461,0.012177
500,100,0,0.0029262,0.01216
500,100,0,0.0029074,0.012144
500,100,0,0.0028897,0.012128
500,100,0,0.002872,0.012111
500,100,0,0.0028543,0.012094
500,100,0,0.0028366,0.012078
500,100,0,0.0028189,0.012061
500,100,0,0.0028011,0.012045
500,100,0,0.0027834,0.012029
500,100,0,0.0027657,0.012012
500,100,0,0.002748,0.011995
500,100,0,0.0027303,0.011979
500,100,0,0.0027126,0.011963
500,100,0,0.0026949,0.011946
500,100,0,0.0026772,0.011929
500,100,0,0.0026595,0.011913
500,100,0,0.0026418,0.011897
500,100,0,0.0026241,0.01188
500,100,0,0.0026064,0.011863
500,100,0,0.0025887,0.011847
500,100,0,0.002571,0.011831
500,100,0,0.0025549,0.011814
500,100,0,0.0025393,0.011797
500,100,0,0.0025237,0.011781
500,100,0,0.002508,0.011765
500,100,0,0.0024924,0.011748
500,100,0,0.0024768,0.011731
500,100,0,0.0024611,0.011715
500,100,0,0.0024455,0.011699
500,100,0,0.0024299,0.011682
500,100,0,0.0024143,0.011665
500,100,0,0.0023986,0.011649
500,100,0,0.002383,0.011633
500,100,0,0.0023674,0.011616
500,100,0,0.0023517,0.011599
500,100,0,0.0023361,0.011583
500,100,0,0.0023205,0.011567
500,100,0,0.0023048,0.01155
500,100,0,0.0022892,0.011533
500,100,0,0.0022741,0.011517
500,100,0,0.0022602,0.011501
500,100,0,0.0022463,0.011484
500,100,0,0.0022323,0.011467
500,100,0,0.0022184,0.011451
500,100,0,0.0022045,0.011435
500,100,0,0.0021905,0.011418
500,100,0,0.0021766,0.011401
500,100,0,0.0021627,0.011385
500,100,0,0.0021487,0.011369
500,100,0,0.0021348,0.011352
500,100,0,0.0021208,0.011335
500,100,0,0.0021069,0.011319
500,100,0,0.002093,0.011303
500,100,0,0.002079,0.011286
500,100,0,0.0020651,0.011269
500,100,0,0.0020512,0.011253
500,100,0,0.0020373,0.011236
500,100,0,0.0020248,0.01122
500,100,0,0.0020122,0.011204
500,100,0,0.0019997,0.011187
500,100,0,0.0019872,0.01117
500,100,0,0.0019747,0.011154
500,100,0,0.0019622,0.011138
500,100,0,0.0019496,0.011121
500,100,0,0.0019371,0.011104
500,100,0,0.0019246,0.011088
500,100,0,0.0019121,0.011072
500,100,0,0.0018996,0.011055
500,100,0,0.001887,0.011038
500,100,0,0.0018745,0.011022
500,100,0,0.001862,0.011006
500,100,0,0.0018495,0.010989
500,100,0,0.001837,0.010972
500,100,0,0.0018254,0.010956
500,100,0,0.0018141,0.01094
500,100,0,0.0018028,0.010923
500,100,0,0.0017915,0.010906
500,100,0,0.0017802,0.01089
500,100,0,0.0017689,0.010874
500,100,0,0.0017575,0.010857
500,100,0,0.0017462,0.01084
500,100,0,0.0017349,0.010824
500,100,0,0.0017236,0.010808
500,100,0,0.0017123,0.010791
500,100,0,0.001701,0.010774
500,100,0,0.0016896,0.010758
500,100,0,0.0016783,0.010742
500,100,0,0.001667,0.010725
500,100,0,0.0016564,0.010708
500,100,0,0.0016461,0.010692
500,100,0,0.0016358,0.010676
500,100,0,0.0016255,0.010659
500,100,0,0.0016153,0.010642
500,100,0,0.001605,0.010626
500,100,0,0.0015947,0.01061
500,100,0,0.0015844,0.010593
500,100,0,0.0015741,0.010576
500,100,0,0.0015639,0.01056
500,100,0,0.0015536,0.010544
500,100,0,0.0015433,0.010527
500,100,0,0.001533,0.01051
500,100,0,0.0015227,0.010494
500,100,0,0.0015129,0.010478
500,100,0,0.0015035,0.010461
500,100,0,0.0014941,0.010444
500,100,0,0.0014847,0.010428
500,100,0,0.0014753,0.010411
500,100,0,0.001466,0.010395
500,100,0,0.0014566,0.010379
500,100,0,0.0014472,0.010362
500,100,0,0.0014378,0.010345
500,100,0,0.0014284,0.010329
500,100,0,0.0014191,0.010313
500,100,0,0.0014097,0.010296
500,100,0,0.0014003,0.010279
500,100,0,0.001391,0.010263
500,100,0,0.0013824,0.010247
500,100,0,0.0013738,0.01023
500,100,0,0.0013652,0.010213
500,100,0,0.0013566,0.010197
500,100,0,0.0013479,0.010181
500,100,0,0.0013393,0.010164
500,100,0,0.0013307,0.010147
500,100,0,0.0013221,0.010131
500,100,0,0.0013135,0.010115
500,100,0,0.0013049,0.010098
500,100,0,0.0012963,0.010081
500,100,0,0.0012876,0.010065
500,100,0,0.0012795,0.010049
500,100,0,0.0012715,0.010032
500,100,0,0.0012635,0.010015
500,100,0,0.0012556,0.009999
500,100,0,0.0012476,0.0099825
500,100,0,0.0012396,0.009966
500,100,0,0.0012317,0.0099495
500,100,0,0.0012237,0.009933
500,100,0,0.0012157,0.0099165
500,100,0,0.0012078,0.0099
500,100,0,0.0011998,0.0098835
500,100,0,0.0011919,0.009867
500,100,0,0.0011845,0.0098505
500,100,0,0.0011771,0.009834
500,100,0,0.0011697,0.0098175
500,100,0,0.0011624,0.009801
500,100,0,0.001155,0.0097845
500,100,0,0.0011476,0.009768
500,100,0,0.0011402,0.0097515
500,100,0,0.0011328,0.009735
500,100,0,0.0011255,0.0097185
500,100,0,0.0011181,0.009702
500,100,0,0.0011108,0.0096855
500,100,0,0.0011039,0.009669
500,100,0,0.0010971,0.0096525
500,100,0,0.0010903,0.009636
500,100,0,0.0010834,0.0096195
500,100,0,0.0010766,0.009603
500,100,0,0.0010698,0.0095865
500,100,0,0.001063,0.00957
500,100,0,0.0010561,0.0095535
500,100,0,0.0010493,0.009537
500,100,0,0.0010425,0.0095205
500,100,0,0.001036,0.009504
500,100,0,0.0010297,0.0094875
500,100,0,0.0010234,0.009471
500,100,0,0.001017,0.0094545
500,100,0,0.0010107,0.009438
500,100,0,0.0010043,0.0094215
500,100,0,0.000998,0.009405
500,100,0,0.00099165,0.0093885
500,100,0,0.00098531,0.009372
500,100,0,0.00097908,0.0093555
500,100,0,0.00097318,0.009339
500,100,0,0.00096727,0.0093225
500,100,0,0.00096137,0.009306
500,100,0,0.00095547,0.0092895
500,100,0,0.00094956,0.009273
500,100,0,0.00094366,0.0092565
500,100,0,0.00093775,0.00924
500,100,0,0.00093185,0.0092235
500,100,0,0.00092605,0.009207
500,100,0,0.00092052,0.0091905
500,100,0,0.000915,0.009174
500,100,0,0.00090947,0.0091575
500,100,0,0.00090395,0.009141
500,100,0,0.00089842,0.0091245
500,100,0,0.0008929,0.009108
500,100,0,0.00088737,0.0090915
500,100,0,0.00088185,0.009075
500,100,0,0.00087661,0.0090585
500,100,0,0.00087143,0.009042
500,100,0,0.00086624,0.0090255
500,100,0,0.00086106,0.009009
500,100,0,0.00085587,0.0089925
500,100,0,0.00085069,0.008976
500,100,0,0.0008455,0.0089595
500,100,0,0.00084032,0.008943
500,100,0,0.00083556,0.0089265
500,100,0,0.00083081,0.00891
500,100,0,0.00082606,0.0088935
500,100,0,0.00082131,0.008877
500,100,0,0.00081656,0.0088605
500,100,0,0.00081181,0.008844
500,100,0,0.00080707,0.0088275
500,100,0,0.00080324,0.008811
500,100,0,0.00080004,0.0087945
500,100,0,0.00079685,0.008778
500,100,0,0.00079365,0.0087615
500,100,0,0.00079045,0.008745
500,100,0,0.00078726,0.0087285
500,100,0,0.00078406,0.008712
